2.962212800979614258e+00,3.047300100326538086e+00
2.152037322521209717e-01,1.239999979734420776e-01
2.551376521587371826e-01,2.076999992132186890e-01
1.315444350242614746e+00,1.308200001716613770e+00
1.526010751724243164e+00,1.519000053405761719e+00
2.865706443786621094e+00,2.851999998092651367e+00
1.881041646003723145e+00,1.860000014305114746e+00
1.606023550033569336e+00,1.590299963951110840e+00
2.245869636535644531e+00,2.194799900054931641e+00
5.789068341255187988e-01,5.796999931335449219e-01
1.920621275901794434e+00,1.897199988365173340e+00
4.508159160614013672e-01,4.650000035762786865e-01
1.056557416915893555e+00,1.057100057601928711e+00
1.095725536346435547e+00,1.091199994087219238e+00
4.919052720069885254e-01,4.990999996662139893e-01
1.142375469207763672e+00,1.131500005722045898e+00
2.708003282546997070e+00,2.665999889373779297e+00
1.934216380119323730e+00,1.912700057029724121e+00
3.728601038455963135e-01,3.781999945640563965e-01
1.815855145454406738e+00,1.791800022125244141e+00
2.611111879348754883e+00,2.579200029373168945e+00
1.271562457084655762e+00,1.261700034141540527e+00
6.370629072189331055e-01,6.417000293731689453e-01
1.540071129798889160e+00,1.531399965286254883e+00
2.718636989593505859e-01,2.417999953031539917e-01
8.344591856002807617e-01,8.090999722480773926e-01
2.903393507003784180e+00,2.917099952697753906e+00
2.028343677520751953e+00,2.008800029754638672e+00
1.703380823135375977e+00,1.689499974250793457e+00
1.724711179733276367e+00,1.708099961280822754e+00
5.288385748863220215e-01,5.270000100135803223e-01
2.661584854125976562e+00,2.619499921798706055e+00
2.467174381017684937e-01,1.952999979257583618e-01
1.417260169982910156e+00,1.416700005531311035e+00
9.930152893066406250e-01,9.826999902725219727e-01
9.785096645355224609e-01,9.671999812126159668e-01
1.667171716690063477e+00,1.649199962615966797e+00
1.447563767433166504e+00,1.444599986076354980e+00
2.778402566909790039e+00,2.759000062942504883e+00
2.347833633422851562e+00,2.300199985504150391e+00
1.970725655555725098e-01,7.750000059604644775e-02
2.901359319686889648e+00,2.910900115966796875e+00
1.395206689834594727e+00,1.388800024986267090e+00
2.494273900985717773e+00,2.442800045013427734e+00
2.841034173965454102e+00,2.830300092697143555e+00
1.110250592231750488e+00,1.106699943542480469e+00
2.219159305095672607e-01,1.425999999046325684e-01
1.681376934051513672e+00,1.664700031280517578e+00
2.197903394699096680e+00,2.182399988174438477e+00
1.936490416526794434e+00,1.915799975395202637e+00
1.610591173171997070e+00,1.596500039100646973e+00
2.133001387119293213e-01,1.084999963641166687e-01
2.470550060272216797e+00,2.427299976348876953e+00
2.514906167984008789e+00,2.470700025558471680e+00
1.353169322013854980e+00,1.339200019836425781e+00
2.355063199996948242e+00,2.312599897384643555e+00
2.776913642883300781e-01,2.511000037193298340e-01
2.846381902694702148e+00,2.833400011062622070e+00
2.503031969070434570e+00,2.452100038528442383e+00
1.214249014854431152e+00,1.199699997901916504e+00
5.613427758216857910e-01,5.611000061035156250e-01
2.002469062805175781e+00,1.980900049209594727e+00
2.962660074234008789e+00,3.078299999237060547e+00
3.260008394718170166e-01,3.224000036716461182e-01
2.732963562011718750e+00,2.718699932098388672e+00
2.257576942443847656e+00,2.204099893569946289e+00
2.015877723693847656e+00,1.996399998664855957e+00
1.507498860359191895e+00,1.500399947166442871e+00
2.943334817886352539e+00,2.982199907302856445e+00
9.209315776824951172e-01,8.927999734878540039e-01
1.294599652290344238e+00,1.289600014686584473e+00
2.941975831985473633e+00,2.979099988937377930e+00
9.959762096405029297e-01,9.858000278472900391e-01
2.822046279907226562e-01,2.572999894618988037e-01
2.886191606521606445e+00,2.886100053787231445e+00
1.222089648246765137e+00,1.208999991416931152e+00
9.408479928970336914e-01,9.207000136375427246e-01
1.041427135467529297e+00,1.032299995422363281e+00
2.413900136947631836e+00,2.383899927139282227e+00
2.356056213378906250e+00,2.321899890899658203e+00
1.130142331123352051e+00,1.125300049781799316e+00
1.641191601753234863e+00,1.627500057220458984e+00
2.927851915359497070e+00,2.948100090026855469e+00
2.729843139648437500e+00,2.712500095367431641e+00
2.529232501983642578e-01,2.046000063419342041e-01
2.955812692642211914e+00,3.013200044631958008e+00
1.580509185791015625e+00,1.565500020980834961e+00
4.100998044013977051e-01,4.185000061988830566e-01
1.938625216484069824e+00,1.918900012969970703e+00
2.982802391052246094e-01,2.851999998092651367e-01
2.712597846984863281e+00,2.675299882888793945e+00
1.981763005256652832e+00,1.956099987030029297e+00
5.305012464523315430e-01,5.300999879837036133e-01
1.625410437583923340e+00,1.611999988555908203e+00
5.388406515121459961e-01,5.363000035285949707e-01
1.867802858352661133e+00,1.847599983215332031e+00
2.385469913482666016e+00,2.359100103378295898e+00
1.880490779876708984e-01,5.270000174641609192e-02
2.483273983001708984e+00,2.433500051498413086e+00
2.354470729827880859e+00,2.315700054168701172e+00
2.080370664596557617e+00,2.058399915695190430e+00
