2.941085577011108398e+00,3.047300100326538086e+00
1.858747899532318115e-01,1.239999979734420776e-01
2.461116909980773926e-01,2.076999992132186890e-01
1.319797992706298828e+00,1.308200001716613770e+00
1.519905209541320801e+00,1.519000053405761719e+00
2.846377849578857422e+00,2.851999998092651367e+00
1.860723733901977539e+00,1.860000014305114746e+00
1.592212319374084473e+00,1.590299963951110840e+00
2.243343353271484375e+00,2.194799900054931641e+00
5.720877051353454590e-01,5.796999931335449219e-01
1.899199843406677246e+00,1.897199988365173340e+00
4.549713134765625000e-01,4.650000035762786865e-01
1.046020865440368652e+00,1.057100057601928711e+00
1.097500443458557129e+00,1.091199994087219238e+00
4.888903200626373291e-01,4.990999996662139893e-01
1.158818483352661133e+00,1.131500005722045898e+00
2.679732561111450195e+00,2.665999889373779297e+00
1.917406916618347168e+00,1.912700057029724121e+00
3.866441249847412109e-01,3.781999945640563965e-01
1.794927954673767090e+00,1.791800022125244141e+00
2.600731134414672852e+00,2.579200029373168945e+00
1.275673747062683105e+00,1.261700034141540527e+00
6.317555904388427734e-01,6.417000293731689453e-01
1.534090757369995117e+00,1.531399965286254883e+00
2.643707990646362305e-01,2.417999953031539917e-01
8.127381801605224609e-01,8.090999722480773926e-01
2.892171621322631836e+00,2.917099952697753906e+00
2.005312681198120117e+00,2.008800029754638672e+00
1.689826965332031250e+00,1.689499974250793457e+00
1.706587433815002441e+00,1.708099961280822754e+00
5.174816846847534180e-01,5.270000100135803223e-01
2.637857675552368164e+00,2.619499921798706055e+00
2.352833747863769531e-01,1.952999979257583618e-01
1.422144651412963867e+00,1.416700005531311035e+00
9.736789464950561523e-01,9.826999902725219727e-01
9.611415863037109375e-01,9.671999812126159668e-01
1.646456956863403320e+00,1.649199962615966797e+00
1.450698256492614746e+00,1.444599986076354980e+00
2.753928661346435547e+00,2.759000062942504883e+00
2.335486173629760742e+00,2.300199985504150391e+00
1.679768860340118408e-01,7.750000059604644775e-02
2.891484260559082031e+00,2.910900115966796875e+00
1.392587304115295410e+00,1.388800024986267090e+00
2.467066049575805664e+00,2.442800045013427734e+00
2.825901269912719727e+00,2.830300092697143555e+00
1.125188946723937988e+00,1.106699943542480469e+00
1.975349783897399902e-01,1.425999999046325684e-01
1.660459876060485840e+00,1.664700031280517578e+00
2.193123579025268555e+00,2.182399988174438477e+00
1.919827818870544434e+00,1.915799975395202637e+00
1.596446037292480469e+00,1.596500039100646973e+00
1.773609519004821777e-01,1.084999963641166687e-01
2.447818994522094727e+00,2.427299976348876953e+00
2.494631767272949219e+00,2.470700025558471680e+00
1.350147604942321777e+00,1.339200019836425781e+00
2.342903614044189453e+00,2.312599897384643555e+00
2.721371054649353027e-01,2.511000037193298340e-01
2.831050157546997070e+00,2.833400011062622070e+00
2.474666118621826172e+00,2.452100038528442383e+00
1.215398430824279785e+00,1.199699997901916504e+00
5.488950610160827637e-01,5.611000061035156250e-01
1.975954532623291016e+00,1.980900049209594727e+00
2.939550399780273438e+00,3.078299999237060547e+00
3.326007723808288574e-01,3.224000036716461182e-01
2.715634107589721680e+00,2.718699932098388672e+00
2.254776716232299805e+00,2.204099893569946289e+00
1.994294047355651855e+00,1.996399998664855957e+00
1.498400449752807617e+00,1.500399947166442871e+00
2.922670364379882812e+00,2.982199907302856445e+00
8.903356790542602539e-01,8.927999734878540039e-01
1.299567699432373047e+00,1.289600014686584473e+00
2.920947313308715820e+00,2.979099988937377930e+00
9.745701551437377930e-01,9.858000278472900391e-01
2.758251726627349854e-01,2.572999894618988037e-01
2.875235795974731445e+00,2.886100053787231445e+00
1.222869634628295898e+00,1.208999991416931152e+00
9.094369411468505859e-01,9.207000136375427246e-01
1.017237186431884766e+00,1.032299995422363281e+00
2.407727718353271484e+00,2.383899927139282227e+00
2.347773075103759766e+00,2.321899890899658203e+00
1.150366425514221191e+00,1.125300049781799316e+00
1.629536151885986328e+00,1.627500057220458984e+00
2.909759044647216797e+00,2.948100090026855469e+00
2.713428735733032227e+00,2.712500095367431641e+00
2.418087869882583618e-01,2.046000063419342041e-01
2.934930801391601562e+00,3.013200044631958008e+00
1.567026138305664062e+00,1.565500020980834961e+00
4.250002503395080566e-01,4.185000061988830566e-01
1.921741366386413574e+00,1.918900012969970703e+00
2.938477993011474609e-01,2.851999998092651367e-01
2.682217597961425781e+00,2.675299882888793945e+00
1.956947088241577148e+00,1.956099987030029297e+00
5.209417343139648438e-01,5.300999879837036133e-01
1.614888310432434082e+00,1.611999988555908203e+00
5.283434391021728516e-01,5.363000035285949707e-01
1.849037408828735352e+00,1.847599983215332031e+00
2.389468669891357422e+00,2.359100103378295898e+00
1.609755158424377441e-01,5.270000174641609192e-02
2.455582380294799805e+00,2.433500051498413086e+00
2.345100402832031250e+00,2.315700054168701172e+00
2.056916475296020508e+00,2.058399915695190430e+00
