2.937753200531005859e+00,3.047300100326538086e+00
1.751371026039123535e-01,1.239999979734420776e-01
2.104922831058502197e-01,2.076999992132186890e-01
1.321233034133911133e+00,1.308200001716613770e+00
1.526131391525268555e+00,1.519000053405761719e+00
2.855954885482788086e+00,2.851999998092651367e+00
1.842521190643310547e+00,1.860000014305114746e+00
1.592662572860717773e+00,1.590299963951110840e+00
2.242220401763916016e+00,2.194799900054931641e+00
5.727372169494628906e-01,5.796999931335449219e-01
1.886630296707153320e+00,1.897199988365173340e+00
4.411920309066772461e-01,4.650000035762786865e-01
1.055031299591064453e+00,1.057100057601928711e+00
1.094330310821533203e+00,1.091199994087219238e+00
4.799445271492004395e-01,4.990999996662139893e-01
1.166769981384277344e+00,1.131500005722045898e+00
2.690113782882690430e+00,2.665999889373779297e+00
1.900416612625122070e+00,1.912700057029724121e+00
3.324551582336425781e-01,3.781999945640563965e-01
1.779877424240112305e+00,1.791800022125244141e+00
2.603142738342285156e+00,2.579200029373168945e+00
1.271789312362670898e+00,1.261700034141540527e+00
6.369053125381469727e-01,6.417000293731689453e-01
1.537152528762817383e+00,1.531399965286254883e+00
2.188292592763900757e-01,2.417999953031539917e-01
8.082985281944274902e-01,8.090999722480773926e-01
2.900878190994262695e+00,2.917099952697753906e+00
1.998373985290527344e+00,2.008800029754638672e+00
1.689711570739746094e+00,1.689499974250793457e+00
1.708174228668212891e+00,1.708099961280822754e+00
5.155797004699707031e-01,5.270000100135803223e-01
2.643826723098754883e+00,2.619499921798706055e+00
2.051819115877151489e-01,1.952999979257583618e-01
1.424976348876953125e+00,1.416700005531311035e+00
9.712709784507751465e-01,9.826999902725219727e-01
9.561622142791748047e-01,9.671999812126159668e-01
1.650628566741943359e+00,1.649199962615966797e+00
1.452676057815551758e+00,1.444599986076354980e+00
2.769145488739013672e+00,2.759000062942504883e+00
2.341099500656127930e+00,2.300199985504150391e+00
1.562805771827697754e-01,7.750000059604644775e-02
2.899698972702026367e+00,2.910900115966796875e+00
1.397194147109985352e+00,1.388800024986267090e+00
2.471713542938232422e+00,2.442800045013427734e+00
2.839967966079711914e+00,2.830300092697143555e+00
1.122001886367797852e+00,1.106699943542480469e+00
1.803868412971496582e-01,1.425999999046325684e-01
1.664799928665161133e+00,1.664700031280517578e+00
2.201692342758178711e+00,2.182399988174438477e+00
1.901401519775390625e+00,1.915799975395202637e+00
1.599270105361938477e+00,1.596500039100646973e+00
1.687406003475189209e-01,1.084999963641166687e-01
2.450928211212158203e+00,2.427299976348876953e+00
2.495943307876586914e+00,2.470700025558471680e+00
1.354130506515502930e+00,1.339200019836425781e+00
2.342565298080444336e+00,2.312599897384643555e+00
2.283031046390533447e-01,2.511000037193298340e-01
2.842453241348266602e+00,2.833400011062622070e+00
2.480438470840454102e+00,2.452100038528442383e+00
1.216895580291748047e+00,1.199699997901916504e+00
5.517284870147705078e-01,5.611000061035156250e-01
1.966969251632690430e+00,1.980900049209594727e+00
2.935197830200195312e+00,3.078299999237060547e+00
2.823774218559265137e-01,3.224000036716461182e-01
2.733618974685668945e+00,2.718699932098388672e+00
2.251174926757812500e+00,2.204099893569946289e+00
1.985847711563110352e+00,1.996399998664855957e+00
1.504862546920776367e+00,1.500399947166442871e+00
2.925660371780395508e+00,2.982199907302856445e+00
8.938513398170471191e-01,8.927999734878540039e-01
1.299204826354980469e+00,1.289600014686584473e+00
2.924605131149291992e+00,2.979099988937377930e+00
9.716883301734924316e-01,9.858000278472900391e-01
2.314863502979278564e-01,2.572999894618988037e-01
2.885755538940429688e+00,2.886100053787231445e+00
1.223318099975585938e+00,1.208999991416931152e+00
9.142124056816101074e-01,9.207000136375427246e-01
1.024296998977661133e+00,1.032299995422363281e+00
2.411226987838745117e+00,2.383899927139282227e+00
2.339871883392333984e+00,2.321899890899658203e+00
1.157320737838745117e+00,1.125300049781799316e+00
1.633168220520019531e+00,1.627500057220458984e+00
2.918215751647949219e+00,2.948100090026855469e+00
2.730287790298461914e+00,2.712500095367431641e+00
2.115970551967620850e-01,2.046000063419342041e-01
2.934042215347290039e+00,3.013200044631958008e+00
1.569007635116577148e+00,1.565500020980834961e+00
3.727626502513885498e-01,4.185000061988830566e-01
1.903937578201293945e+00,1.918900012969970703e+00
2.462217360734939575e-01,2.851999998092651367e-01
2.694499492645263672e+00,2.675299882888793945e+00
1.939138889312744141e+00,1.956099987030029297e+00
5.194972157478332520e-01,5.300999879837036133e-01
1.616009950637817383e+00,1.611999988555908203e+00
5.315653681755065918e-01,5.363000035285949707e-01
1.831777095794677734e+00,1.847599983215332031e+00
2.385490179061889648e+00,2.359100103378295898e+00
1.540947556495666504e-01,5.270000174641609192e-02
2.458333730697631836e+00,2.433500051498413086e+00
2.335431814193725586e+00,2.315700054168701172e+00
2.051026821136474609e+00,2.058399915695190430e+00
